1,2,"maxArray.set(1,2);"
1.1,5,"maxArray.set(1.1,5);"
1.2,8,"maxArray.set(1.2,8);"
1.3,11,"maxArray.set(1.3,11);"
1.4,11,"maxArray.set(1.4,11);"
1.5,13,"maxArray.set(1.5,13);"
1.6,15,"maxArray.set(1.6,15);"
1.7,15,"maxArray.set(1.7,15);"
1.8,15,"maxArray.set(1.8,15);"
1.9,15,"maxArray.set(1.9,15);"
2,18,"maxArray.set(2,18);"
2.1,25,"maxArray.set(2.1,25);"
2.2,25,"maxArray.set(2.2,25);"
2.3,25,"maxArray.set(2.3,25);"
2.4,26,"maxArray.set(2.4,26);"
2.5,26,"maxArray.set(2.5,26);"
2.6,26,"maxArray.set(2.6,26);"
2.7,33,"maxArray.set(2.7,33);"
2.8,33,"maxArray.set(2.8,33);"
2.9,33,"maxArray.set(2.9,33);"
3,33,"maxArray.set(3,33);"
3.1,35,"maxArray.set(3.1,35);"
3.2,36,"maxArray.set(3.2,36);"
3.3,36,"maxArray.set(3.3,36);"
3.4,36,"maxArray.set(3.4,36);"
3.5,37,"maxArray.set(3.5,37);"
3.6,37,"maxArray.set(3.6,37);"
3.7,38,"maxArray.set(3.7,38);"
3.8,41,"maxArray.set(3.8,41);"
3.9,42,"maxArray.set(3.9,42);"
4,42,"maxArray.set(4,42);"
4.1,42,"maxArray.set(4.1,42);"
4.2,42,"maxArray.set(4.2,42);"
4.3,42,"maxArray.set(4.3,42);"
4.4,45,"maxArray.set(4.4,45);"
4.5,45,"maxArray.set(4.5,45);"
4.6,59,"maxArray.set(4.6,59);"
4.7,59,"maxArray.set(4.7,59);"
4.8,59,"maxArray.set(4.8,59);"
4.9,59,"maxArray.set(4.9,59);"
5,63,"maxArray.set(5,63);"
5.1,73,"maxArray.set(5.1,73);"
5.2,73,"maxArray.set(5.2,73);"
5.3,73,"maxArray.set(5.3,73);"
5.4,75,"maxArray.set(5.4,75);"
5.5,75,"maxArray.set(5.5,75);"
5.6,75,"maxArray.set(5.6,75);"
5.7,75,"maxArray.set(5.7,75);"
5.8,75,"maxArray.set(5.8,75);"
5.9,75,"maxArray.set(5.9,75);"
6,75,"maxArray.set(6,75);"
6.1,75,"maxArray.set(6.1,75);"
6.2,75,"maxArray.set(6.2,75);"
6.3,75,"maxArray.set(6.3,75);"
6.4,75,"maxArray.set(6.4,75);"
6.5,75,"maxArray.set(6.5,75);"
6.6,75,"maxArray.set(6.6,75);"
6.7,75,"maxArray.set(6.7,75);"
6.8,75,"maxArray.set(6.8,75);"
6.9,75,"maxArray.set(6.9,75);"
7,75,"maxArray.set(7,75);"
7.1,75,"maxArray.set(7.1,75);"
7.2,75,"maxArray.set(7.2,75);"
7.3,77,"maxArray.set(7.3,77);"
7.4,85,"maxArray.set(7.4,85);"
7.5,85,"maxArray.set(7.5,85);"
7.6,98,"maxArray.set(7.6,98);"
7.7,98,"maxArray.set(7.7,98);"
7.8,98,"maxArray.set(7.8,98);"
7.9,98,"maxArray.set(7.9,98);"
8,98,"maxArray.set(8,98);"
8.1,98,"maxArray.set(8.1,98);"
8.2,101,"maxArray.set(8.2,101);"
8.3,102,"maxArray.set(8.3,102);"
8.4,102,"maxArray.set(8.4,102);"
8.5,102,"maxArray.set(8.5,102);"
8.6,102,"maxArray.set(8.6,102);"
8.7,105,"maxArray.set(8.7,105);"
8.8,105,"maxArray.set(8.8,105);"
8.9,105,"maxArray.set(8.9,105);"
9,105,"maxArray.set(9,105);"
9.1,105,"maxArray.set(9.1,105);"
9.2,105,"maxArray.set(9.2,105);"
9.3,105,"maxArray.set(9.3,105);"
9.4,105,"maxArray.set(9.4,105);"
9.5,105,"maxArray.set(9.5,105);"
9.6,105,"maxArray.set(9.6,105);"
9.7,120,"maxArray.set(9.7,120);"
9.8,120,"maxArray.set(9.8,120);"
9.9,120,"maxArray.set(9.9,120);"
10,120,"maxArray.set(10,120);"
11,120,"maxArray.set(11,120);"
12,124,"maxArray.set(12,124);"
13,148,"maxArray.set(13,148);"
14,159,"maxArray.set(14,159);"
15,174,"maxArray.set(15,174);"
16,174,"maxArray.set(16,174);"
17,174,"maxArray.set(17,174);"
18,190,"maxArray.set(18,190);"
19,190,"maxArray.set(19,190);"
20,208,"maxArray.set(20,208);"
21,208,"maxArray.set(21,208);"
22,246,"maxArray.set(22,246);"
23,246,"maxArray.set(23,246);"
24,292,"maxArray.set(24,292);"
25,292,"maxArray.set(25,292);"
26,292,"maxArray.set(26,292);"
27,292,"maxArray.set(27,292);"
28,292,"maxArray.set(28,292);"
29,292,"maxArray.set(29,292);"
30,292,"maxArray.set(30,292);"
31,292,"maxArray.set(31,292);"
32,292,"maxArray.set(32,292);"
33,366,"maxArray.set(33,366);"
34,386,"maxArray.set(34,386);"
35,386,"maxArray.set(35,386);"
36,386,"maxArray.set(36,386);"
37,386,"maxArray.set(37,386);"
38,386,"maxArray.set(38,386);"
39,386,"maxArray.set(39,386);"
40,386,"maxArray.set(40,386);"
41,386,"maxArray.set(41,386);"
42,386,"maxArray.set(42,386);"
43,386,"maxArray.set(43,386);"
44,386,"maxArray.set(44,386);"
45,417,"maxArray.set(45,417);"
46,417,"maxArray.set(46,417);"
47,417,"maxArray.set(47,417);"
48,417,"maxArray.set(48,417);"
49,417,"maxArray.set(49,417);"
50,417,"maxArray.set(50,417);"
