1.00,2
1.01,3
1.02,3
1.03,4
1.04,4
1.05,4
1.06,4
1.07,4
1.08,5
1.09,5
1.10,5
1.11,5
1.12,5
1.13,6
1.14,6
1.15,6
1.16,6
1.17,7
1.18,7
1.19,7
1.20,8
1.21,8
1.22,10
1.23,10
1.24,10
1.25,10
1.26,10
1.27,10
1.28,10
1.29,11
1.30,11
1.31,11
1.32,11
1.33,11
1.34,11
1.35,11
1.36,11
1.37,11
1.38,11
1.39,11
1.40,11
1.41,11
1.42,11
1.43,11
1.44,11
1.45,11
1.46,11
1.47,11
1.48,11
1.49,12
1.50,13
1.51,13
1.52,13
1.53,13
1.54,13
1.55,13
1.56,13
1.57,13
1.58,13
1.59,13
1.60,15
1.61,15
1.62,15
1.63,15
1.64,15
1.65,15
1.66,15
1.67,15
1.68,15
1.69,15
1.70,15
1.71,15
1.72,15
1.73,15
1.74,15
1.75,15
1.76,15
1.77,15
1.78,15
1.79,15
1.80,15
1.81,15
1.82,15
1.83,15
1.84,15
1.85,15
1.86,15
1.87,15
1.88,15
1.89,15
1.90,15
1.91,15
1.92,15
1.93,16
1.94,16
1.95,16
1.96,16
1.97,18
1.98,18
1.99,18
2.00,18
2.01,18
2.02,18
2.03,18
2.04,18
2.05,18
2.06,18
2.07,18
2.08,18
2.09,25
2.10,25
2.11,25
2.12,25
2.13,25
2.14,25
2.15,25
2.16,25
2.17,25
2.18,25
2.19,25
2.20,25
2.21,25
2.22,25
2.23,25
2.24,25
2.25,25
2.26,25
2.27,25
2.28,25
2.29,25
2.30,25
2.31,25
2.32,25
2.33,25
2.34,25
2.35,25
2.36,25
2.37,25
2.38,25
2.39,26
2.40,26
2.41,26
2.42,26
2.43,26
2.44,26
2.45,26
2.46,26
2.47,26
2.48,26
2.49,26
2.50,26
2.51,26
2.52,26
2.53,26
2.54,26
2.55,26
2.56,26
2.57,26
2.58,26
2.59,26
2.60,26
2.61,26
2.62,26
2.63,26
2.64,26
2.65,33
2.66,33
2.67,33
2.68,33
2.69,33
2.70,33
2.71,33
2.72,33
2.73,33
2.74,33
2.75,33
2.76,33
2.77,33
2.78,33
2.79,33
2.80,33
2.81,33
2.82,33
2.83,33
2.84,33
2.85,33
2.86,33
2.87,33
2.88,33
2.89,33
2.90,33
2.91,33
2.92,33
2.93,33
2.94,33
2.95,33
2.96,33
2.97,33
2.98,33
2.99,33
3.00,33
3.01,35
3.02,35
3.03,35
3.04,35
3.05,35
3.06,35
3.07,35
3.08,35
3.09,35
3.10,35
3.11,35
3.12,35
3.13,35
3.14,35
3.15,35
3.16,35
3.17,35
3.18,35
3.19,35
3.20,36
3.21,36
3.22,36
3.23,36
3.24,36
3.25,36
3.26,36
3.27,36
3.28,36
3.29,36
3.30,36
3.31,36
3.32,36
3.33,36
3.34,36
3.35,36
3.36,36
3.37,36
3.38,36
3.39,36
3.40,36
3.41,36
3.42,36
3.43,36
3.44,36
3.45,36
3.46,36
3.47,36
3.48,36
3.49,36
3.50,37
3.51,37
3.52,37
3.53,37
3.54,37
3.55,37
3.56,37
3.57,37
3.58,37
3.59,37
3.60,37
3.61,37
3.62,37
3.63,37
3.64,38
3.65,38
3.66,38
3.67,38
3.68,38
3.69,38
3.70,38
3.71,38
3.72,38
3.73,38
3.74,41
3.75,41
3.76,41
3.77,41
3.78,41
3.79,41
3.80,41
3.81,41
3.82,41
3.83,41
3.84,41
3.85,42
3.86,42
3.87,42
3.88,42
3.89,42
3.90,42
3.91,42
3.92,42
3.93,42
3.94,42
3.95,42
3.96,42
3.97,42
3.98,42
3.99,42
4.00,42
4.01,42
4.02,42
4.03,42
4.04,42
4.05,42
4.06,42
4.07,42
4.08,42
4.09,42
4.10,42
4.11,42
4.12,42
4.13,42
4.14,42
4.15,42
4.16,42
4.17,42
4.18,42
4.19,42
4.20,42
4.21,42
4.22,42
4.23,42
4.24,42
4.25,42
4.26,42
4.27,42
4.28,42
4.29,42
4.30,42
4.31,42
4.32,42
4.33,42
4.34,42
4.35,42
4.36,42
4.37,42
4.38,42
4.39,45
4.40,45
4.41,45
4.42,45
4.43,45
4.44,45
4.45,45
4.46,45
4.47,45
4.48,45
4.49,45
4.50,45
4.51,45
4.52,45
4.53,45
4.54,54
4.55,54
4.56,54
4.57,54
4.58,54
4.59,54
4.60,59
4.61,59
4.62,59
4.63,59
4.64,59
4.65,59
4.66,59
4.67,59
4.68,59
4.69,59
4.70,59
4.71,59
4.72,59
4.73,59
4.74,59
4.75,59
4.76,59
4.77,59
4.78,59
4.79,59
4.80,59
4.81,59
4.82,59
4.83,59
4.84,59
4.85,59
4.86,59
4.87,59
4.88,59
4.89,59
4.90,59
4.91,59
4.92,59
4.93,63
4.94,63
4.95,63
4.96,63
4.97,63
4.98,63
4.99,63
5.00,63
