1.01,2
1.02,3
1.03,3
1.04,3
1.05,3
1.06,3
1.07,4
1.08,4
1.09,4
1.1,4
1.11,4
1.12,5
1.13,5
1.14,5
1.15,5
1.16,5
1.17,5
1.18,5
1.19,5
1.2,5
1.21,5
1.22,6
1.23,6
1.24,6
1.25,7
1.26,7
1.27,7
1.28,7
1.29,7
1.3,7
1.31,7
1.32,7
1.33,7
1.34,7
1.35,7
1.36,7
1.37,7
1.38,7
1.39,8
1.4,9
1.41,9
1.42,9
1.43,9
1.44,9
1.45,9
1.46,9
1.47,12
1.48,12
1.49,12
1.5,12
1.51,13
1.52,13
1.53,13
1.54,13
1.55,13
1.56,13
1.57,13
1.58,13
1.59,13
1.6,13
1.61,13
1.62,13
1.63,13
1.64,13
1.65,13
1.66,13
1.67,13
1.68,13
1.69,13
1.7,14
1.71,14
1.72,16
1.73,16
1.74,16
1.75,16
1.76,16
1.77,16
1.78,16
1.79,16
1.8,16
1.81,16
1.82,16
1.83,16
1.84,16
1.85,16
1.86,16
1.87,16
1.88,16
1.89,16
1.9,16
1.91,16
1.92,16
1.93,16
1.94,16
1.95,16
1.96,16
1.97,16
1.98,16
1.99,22
2,22
2.01,22
2.02,22
2.03,22
2.04,22
2.05,22
2.06,22
2.07,22
2.08,22
2.09,22
2.1,22
2.11,22
2.12,22
2.13,22
2.14,22
2.15,22
2.16,22
2.17,22
2.18,22
2.19,22
2.2,22
2.21,22
2.22,22
2.23,22
2.24,22
2.25,22
2.26,22
2.27,22
2.28,22
2.29,22
2.3,22
2.31,22
2.32,22
2.33,22
2.34,22
2.35,22
2.36,22
2.37,22
2.38,22
2.39,22
2.4,22
2.41,22
2.42,22
2.43,22
2.44,22
2.45,22
2.46,22
2.47,22
2.48,22
2.49,22
2.5,22
2.51,22
2.52,22
2.53,22
2.54,22
2.55,22
2.56,22
2.57,22
2.58,22
2.59,22
2.6,22
2.61,22
2.62,22
2.63,22
2.64,22
2.65,22
2.66,22
2.67,22
2.68,22
2.69,22
2.7,22
2.71,22
2.72,22
2.73,22
2.74,22
2.75,22
2.76,22
2.77,22
2.78,22
2.79,22
2.8,22
2.81,22
2.82,22
2.83,22
2.84,22
2.85,22
2.86,22
2.87,25
2.88,25
2.89,25
2.9,25
2.91,25
2.92,25
2.93,25
2.94,25
2.95,25
2.96,25
2.97,25
2.98,25
2.99,25
3,25
3.01,25
3.02,25
3.03,25
3.04,25
3.05,25
3.06,25
3.07,25
3.08,25
3.09,25
3.1,25
3.11,25
3.12,25
3.13,25
3.14,25
3.15,25
3.16,25
3.17,25
3.18,26
3.19,26
3.2,26
3.21,26
3.22,26
3.23,26
3.24,26
3.25,26
3.26,26
3.27,26
3.28,26
3.29,26
3.3,26
3.31,26
3.32,26
3.33,26
3.34,26
3.35,26
3.36,26
3.37,26
3.38,26
3.39,26
3.4,26
3.41,26
3.42,31
3.43,31
3.44,31
3.45,31
3.46,31
3.47,31
3.48,31
3.49,32
3.5,32
3.51,32
3.52,32
3.53,32
3.54,32
3.55,32
3.56,32
3.57,32
3.58,32
3.59,32
3.6,32
3.61,32
3.62,32
3.63,32
3.64,32
3.65,32
3.66,32
3.67,32
3.68,32
3.69,32
3.7,32
3.71,32
3.72,32
3.73,32
3.74,32
3.75,32
3.76,32
3.77,32
3.78,32
3.79,34
3.8,34
3.81,34
3.82,34
3.83,34
3.84,34
3.85,34
3.86,34
3.87,34
3.88,34
3.89,34
3.9,34
3.91,34
3.92,34
3.93,34
3.94,34
3.95,34
3.96,34
3.97,34
3.98,34
3.99,35
4,35
4.01,35
4.02,35
4.03,35
4.04,38
4.05,38
4.06,38
4.07,38
4.08,38
4.09,38
4.1,38
4.11,38
4.12,38
4.13,38
4.14,38
4.15,38
4.16,38
4.17,38
4.18,38
4.19,38
4.2,38
4.21,38
4.22,38
4.23,38
4.24,38
4.25,38
4.26,38
4.27,38
4.28,38
4.29,38
4.3,38
4.31,38
4.32,38
4.33,38
4.34,38
4.35,38
4.36,38
4.37,38
4.38,38
4.39,38
4.4,38
4.41,38
4.42,38
4.43,38
4.44,38
4.45,38
4.46,38
4.47,38
4.48,38
4.49,38
4.5,38
4.51,38
4.52,38
4.53,38
4.54,38
4.55,38
4.56,38
4.57,38
4.58,38
4.59,38
4.6,38
4.61,38
4.62,38
4.63,38
4.64,38
4.65,38
4.66,38
4.67,38
4.68,38
4.69,38
4.7,39
4.71,39
4.72,39
4.73,39
4.74,39
4.75,39
4.76,39
4.77,39
4.78,39
4.79,39
4.8,39
4.81,39
4.82,39
4.83,39
4.84,39
4.85,39
4.86,39
4.87,39
4.88,39
4.89,39
4.9,39
4.91,39
4.92,39
4.93,39
4.94,39
4.95,39
4.96,39
4.97,39
4.98,39
4.99,39
5,48
5.01,48
5.02,48
5.03,48
5.04,48
5.05,48
5.06,48
5.07,48
5.08,48
5.09,48
5.1,48
5.11,48
5.12,48
5.13,48
5.14,48
5.15,48
5.16,48
5.17,48
5.18,48
5.19,48
5.2,48
5.21,48
5.22,48
5.23,48
5.24,48
5.25,48
5.26,48
5.27,48
5.28,48
5.29,48
5.3,48
5.31,48
5.32,48
5.33,48
5.34,48
5.35,48
5.36,48
5.37,48
5.38,48
5.39,48
5.4,48
5.41,48
5.42,48
5.43,48
5.44,48
5.45,48
5.46,48
5.47,48
5.48,48
5.49,48
5.5,48
5.51,48
5.52,48
5.53,48
5.54,48
5.55,48
5.56,48
5.57,48
5.58,48
5.59,48
5.6,48
5.61,48
5.62,48
5.63,48
5.64,48
5.65,48
5.66,48
5.67,48
5.68,48
5.69,48
5.7,48
5.71,48
5.72,48
5.73,48
5.74,48
5.75,48
5.76,48
5.77,48
5.78,48
5.79,48
5.8,48
5.81,48
5.82,48
5.83,48
5.84,48
5.85,48
5.86,48
5.87,48
5.88,48
5.89,48
5.9,48
5.91,48
5.92,48
5.93,48
5.94,48
5.95,48
5.96,48
5.97,48
5.98,48
5.99,48
6,48
6.01,48
6.02,48
6.03,48
6.04,48
6.05,48
6.06,48
6.07,48
6.08,52
6.09,52
6.1,52
6.11,52
6.12,52
6.13,52
6.14,52
6.15,52
6.16,52
6.17,52
6.18,52
6.19,52
6.2,52
6.21,52
6.22,52
6.23,52
6.24,52
6.25,52
6.26,52
6.27,52
6.28,52
6.29,52
6.3,52
6.31,52
6.32,52
6.33,52
6.34,52
6.35,52
6.36,52
6.37,52
6.38,52
6.39,52
6.4,52
6.41,52
6.42,52
6.43,52
6.44,52
6.45,52
6.46,52
6.47,52
6.48,52
6.49,52
6.5,52
6.51,52
6.52,52
6.53,52
6.54,52
6.55,52
6.56,60
6.57,60
6.58,60
6.59,60
6.6,60
6.61,60
6.62,60
6.63,61
6.64,61
6.65,61
6.66,61
6.67,61
6.68,61
6.69,61
6.7,61
6.71,61
6.72,61
6.73,61
6.74,61
6.75,61
6.76,61
6.77,61
6.78,61
6.79,61
6.8,61
6.81,61
6.82,61
6.83,61
6.84,61
6.85,61
6.86,61
6.87,61
6.88,61
6.89,61
6.9,61
6.91,61
6.92,61
6.93,61
6.94,61
6.95,61
6.96,61
6.97,61
6.98,61
6.99,61
7,61
7.01,61
7.02,61
7.03,61
7.04,61
7.05,61
7.06,61
7.07,61
7.08,61
7.09,61
7.1,61
7.11,61
7.12,61
7.13,61
7.14,61
7.15,61
7.16,61
7.17,61
7.18,61
7.19,61
7.2,61
7.21,61
7.22,61
7.23,61
7.24,61
7.25,61
7.26,61
7.27,61
7.28,61
7.29,61
7.3,61
7.31,61
7.32,61
7.33,61
7.34,61
7.35,61
7.36,61
7.37,61
7.38,61
7.39,61
7.4,61
7.41,61
7.42,61
7.43,61
7.44,61
7.45,61
7.46,61
7.47,61
7.48,61
7.49,61
7.5,61
7.51,61
7.52,61
7.53,61
7.54,61
7.55,61
7.56,61
7.57,61
7.58,61
7.59,61
7.6,61
7.61,61
7.62,61
7.63,61
7.64,61
7.65,61
7.66,61
7.67,61
7.68,61
7.69,61
7.7,61
7.71,61
7.72,61
7.73,61
7.74,61
7.75,61
7.76,61
7.77,61
7.78,61
7.79,61
7.8,61
7.81,61
7.82,61
7.83,68
7.84,68
7.85,68
7.86,68
7.87,68
7.88,68
7.89,68
7.9,68
7.91,68
7.92,68
7.93,68
7.94,68
7.95,68
7.96,68
7.97,68
7.98,68
7.99,89
8,89
8.01,89
8.02,89
8.03,89
8.04,89
8.05,89
8.06,89
8.07,89
8.08,89
8.09,89
8.1,89
8.11,89
8.12,89
8.13,89
8.14,89
8.15,89
8.16,89
8.17,89
8.18,89
8.19,89
8.2,89
8.21,89
8.22,89
8.23,89
8.24,89
8.25,89
8.26,89
8.27,89
8.28,89
8.29,89
8.3,89
8.31,89
8.32,89
8.33,89
8.34,89
8.35,89
8.36,89
8.37,89
8.38,89
8.39,89
8.4,89
8.41,89
8.42,89
8.43,89
8.44,89
8.45,89
8.46,89
8.47,89
8.48,89
8.49,89
8.5,89
8.51,89
8.52,89
8.53,89
8.54,89
8.55,89
8.56,89
8.57,89
8.58,89
8.59,89
8.6,89
8.61,89
8.62,89
8.63,89
8.64,89
8.65,89
8.66,89
8.67,89
8.68,89
8.69,89
8.7,89
8.71,89
8.72,89
8.73,89
8.74,89
8.75,93
8.76,93
8.77,93
8.78,93
8.79,93
8.8,93
8.81,93
8.82,93
8.83,93
8.84,93
8.85,93
8.86,93
8.87,93
8.88,93
8.89,93
8.9,93
8.91,93
8.92,93
8.93,93
8.94,93
8.95,107
8.96,107
8.97,107
8.98,107
8.99,107
9,107
9.01,107
9.02,107
9.03,107
9.04,107
9.05,107
9.06,107
9.07,107
9.08,107
9.09,107
9.1,107
9.11,107
9.12,107
9.13,107
9.14,107
9.15,107
9.16,107
9.17,107
9.18,107
9.19,107
9.2,107
9.21,107
9.22,107
9.23,107
9.24,107
9.25,107
9.26,107
9.27,107
9.28,107
9.29,107
9.3,107
9.31,107
9.32,107
9.33,107
9.34,107
9.35,107
9.36,107
9.37,107
9.38,107
9.39,107
9.4,107
9.41,107
9.42,107
9.43,107
9.44,107
9.45,107
9.46,107
9.47,107
9.48,107
9.49,107
9.5,107
9.51,107
9.52,107
9.53,107
9.54,107
9.55,107
9.56,107
9.57,107
9.58,107
9.59,107
9.6,107
9.61,107
9.62,107
9.63,107
9.64,107
9.65,107
9.66,107
9.67,107
9.68,107
9.69,107
9.7,107
9.71,107
9.72,107
9.73,107
9.74,107
9.75,107
9.76,107
9.77,107
9.78,107
9.79,107
9.8,107
9.81,107
9.82,107
9.83,107
9.84,107
9.85,107
9.86,107
9.87,107
9.88,107
9.89,107
9.9,107
9.91,107
9.92,107
9.93,107
9.94,107
9.95,107
9.96,107
9.97,107
9.98,107
9.99,107
10,107
10.01,107
10.02,107
10.03,107
10.04,107
10.05,107
10.06,107
10.07,107
10.08,107
10.09,107
10.1,107
10.11,107
10.12,107
10.13,107
10.14,107
10.15,107
10.16,107
10.17,107
10.18,107
10.19,107
10.2,107
10.21,107
10.22,107
10.23,107
10.24,107
10.25,107
10.26,107
10.27,107
10.28,107
10.29,107
10.3,107
10.31,107
10.32,107
10.33,107
10.34,107
10.35,107
10.36,107
10.37,107
10.38,107
10.39,107
10.4,107
10.41,107
10.42,107
10.43,107
10.44,107
10.45,107
10.46,107
10.47,107
10.48,107
10.49,107
10.5,107
10.51,107
10.52,107
10.53,107
10.54,107
10.55,107
10.56,107
10.57,107
10.58,107
10.59,107
10.6,107
10.61,107
10.62,107
10.63,107
10.64,107
10.65,107
10.66,107
10.67,107
10.68,107
10.69,107
10.7,107
10.71,107
10.72,107
10.73,107
10.74,107
10.75,107
10.76,107
10.77,107
10.78,107
10.79,107
10.8,107
10.81,107
10.82,107
10.83,107
10.84,107
10.85,107
10.86,107
10.87,107
10.88,107
10.89,107
10.9,107
10.91,107
10.92,107
10.93,107
10.94,107
10.95,107
10.96,107
10.97,107
10.98,107
10.99,107
11,107
11.01,107
11.02,107
11.03,107
11.04,107
11.05,107
11.06,107
11.07,107
11.08,107
11.09,107
11.1,108
11.11,108
11.12,108
11.13,108
11.14,108
11.15,108
11.16,108
11.17,108
11.18,108
11.19,108
11.2,108
11.21,108
11.22,108
11.23,108
11.24,108
11.25,108
11.26,108
11.27,108
11.28,108
11.29,108
11.3,108
11.31,108
11.32,108
11.33,108
11.34,108
11.35,108
11.36,108
11.37,108
11.38,108
11.39,108
11.4,108
11.41,108
11.42,108
11.43,108
11.44,108
11.45,108
11.46,108
11.47,108
11.48,108
11.49,108
11.5,108
11.51,108
11.52,108
11.53,108
11.54,108
11.55,108
11.56,108
11.57,108
11.58,108
11.59,108
11.6,108
11.61,108
11.62,108
11.63,108
11.64,108
11.65,108
11.66,108
11.67,108
11.68,108
11.69,108
11.7,108
11.71,108
11.72,108
11.73,108
11.74,108
11.75,108
11.76,108
11.77,108
11.78,108
11.79,108
11.8,108
11.81,108
11.82,108
11.83,108
11.84,108
11.85,108
11.86,108
11.87,108
11.88,108
11.89,108
11.9,108
11.91,108
11.92,108
11.93,108
11.94,108
11.95,108
11.96,108
11.97,108
11.98,108
11.99,108
12,108
12.01,108
12.02,108
12.03,108
12.04,108
12.05,108
12.06,108
12.07,108
12.08,108
12.09,108
12.1,108
12.11,108
12.12,108
12.13,108
12.14,108
12.15,108
12.16,108
12.17,108
12.18,108
12.19,108
12.2,108
12.21,83
12.22,83
12.23,83
12.24,83
12.25,83
12.26,83
12.27,83
12.28,83
12.29,10674
12.3,83
12.31,83
12.32,83
12.33,83
12.34,83
12.35,83
12.36,83
12.37,83
12.38,83
12.39,83
12.4,83
12.41,83
12.42,83
12.43,83
12.44,83
12.45,83
12.46,83
12.47,83
12.48,83
12.49,83
12.5,83
12.51,83
12.52,83
12.53,83
12.54,83
12.55,83
12.56,83
12.57,83
12.58,88
12.59,88
12.6,88
12.61,88
12.62,88
12.63,88
12.64,88
12.65,88
12.66,88
12.67,88
12.68,88
12.69,88
12.7,88
12.71,88
12.72,88
12.73,88
12.74,88
12.75,88
12.76,88
12.77,88
12.78,88
12.79,88
12.8,88
12.81,88
12.82,88
12.83,88
12.84,88
12.85,88
12.86,88
12.87,88
12.88,88
12.89,88
12.9,88
12.91,88
12.92,88
12.93,88
12.94,88
12.95,88
12.96,88
12.97,88
12.98,94
12.99,94
13,94
13.01,94
13.02,94
13.03,94
13.04,94
13.05,94
13.06,94
13.07,94
13.08,94
13.09,94
13.1,94
13.11,94
13.12,94
13.13,94
13.14,94
13.15,94
13.16,94
13.17,94
13.18,94
13.19,94
13.2,94
13.21,94
13.22,94
13.23,94
13.24,94
13.25,94
13.26,94
13.27,94
13.28,94
13.29,94
13.3,94
13.31,94
13.32,94
13.33,94
13.34,94
13.35,94
13.36,94
13.37,94
13.38,94
13.39,94
13.4,94
13.41,94
13.42,94
13.43,94
13.44,94
13.45,94
13.46,94
13.47,94
13.48,94
13.49,94
13.5,94
13.51,94
13.52,94
13.53,94
13.54,94
13.55,94
13.56,94
13.57,94
13.58,94
13.59,94
13.6,94
13.61,94
13.62,94
13.63,94
13.64,94
13.65,94
13.66,94
13.67,94
13.68,94
13.69,94
13.7,94
13.71,94
13.72,94
13.73,94
13.74,94
13.75,94
13.76,94
13.77,94
13.78,94
13.79,94
13.8,94
13.81,94
13.82,94
13.83,94
13.84,94
13.85,94
13.86,94
13.87,94
13.88,94
13.89,94
13.9,94
13.91,94
13.92,94
13.93,94
13.94,94
13.95,94
13.96,94
13.97,94
13.98,94
13.99,94
14,94
14.01,94
14.02,94
14.03,94
14.04,94
14.05,94
14.06,94
14.07,94
14.08,94
14.09,94
14.1,94
14.11,94
14.12,94
14.13,94
14.14,94
14.15,94
14.16,94
14.17,94
14.18,94
14.19,94
14.2,94
14.21,94
14.22,94
14.23,94
14.24,94
14.25,94
14.26,94
14.27,94
14.28,94
14.29,94
14.3,94
14.31,94
14.32,94
14.33,94
14.34,94
14.35,94
14.36,94
14.37,94
14.38,94
14.39,94
14.4,94
14.41,94
14.42,94
14.43,94
14.44,94
14.45,94
14.46,94
14.47,106
14.48,106
14.49,106
14.5,106
14.51,106
14.52,106
14.53,106
14.54,106
14.55,106
14.56,106
14.57,106
14.58,106
14.59,106
14.6,106
14.61,106
14.62,106
14.63,106
14.64,106
14.65,106
14.66,106
14.67,106
14.68,106
14.69,106
14.7,106
14.71,106
14.72,106
14.73,106
14.74,106
14.75,106
14.76,106
14.77,106
14.78,106
14.79,106
14.8,106
14.81,106
14.82,106
14.83,106
14.84,106
14.85,106
14.86,106
14.87,106
14.88,106
14.89,106
14.9,106
14.91,106
14.92,106
14.93,106
14.94,106
14.95,106
14.96,106
14.97,106
14.98,106
14.99,106
15,106
